sample,fastq_1,fastq_2,strandedness
CC_rep1_s1,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s1_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s1_2_zipped.fastq.gz,reverse
CC_rep1_s2,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s2_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s2_2_zipped.fastq.gz,reverse
CC_rep1_s3,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s3_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s3_2_zipped.fastq.gz,reverse
CC_rep1_s4,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s4_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep1_s4_2_zipped.fastq.gz,reverse
CC_rep2_s1,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s1_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s1_2_zipped.fastq.gz,reverse
CC_rep2_s2,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s2_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s2_2_zipped.fastq.gz,reverse
CC_rep2_s3,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s3_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s3_2_zipped.fastq.gz,reverse
CC_rep2_s4,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s4_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep2_s4_2_zipped.fastq.gz,reverse
CC_rep3_s1,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s1_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s1_2_zipped.fastq.gz,reverse
CC_rep3_s2,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s2_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s2_2_zipped.fastq.gz,reverse
CC_rep3_s3,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s3_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s3_2_zipped.fastq.gz,reverse
CC_rep3_s4,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s4_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_rep3_s4_2_zipped.fastq.gz,reverse
CC_CR_rep1_s1,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s1_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s1_2_zipped.fastq.gz,reverse
CC_CR_rep1_s2,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s2_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s2_2_zipped.fastq.gz,reverse
CC_CR_rep1_s3,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s3_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s3_2_zipped.fastq.gz,reverse
CC_CR_rep1_s4,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s4_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep1_s4_2_zipped.fastq.gz,reverse
CC_CR_rep2_s1,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s1_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s1_2_zipped.fastq.gz,reverse
CC_CR_rep2_s2,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s2_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s2_2_zipped.fastq.gz,reverse
CC_CR_rep2_s3,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s3_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s3_2_zipped.fastq.gz,reverse
CC_CR_rep2_s4,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s4_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep2_s4_2_zipped.fastq.gz,reverse
CC_CR_rep3_s1,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s1_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s1_2_zipped.fastq.gz,reverse
CC_CR_rep3_s2,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s2_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s2_2_zipped.fastq.gz,reverse
CC_CR_rep3_s3,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s3_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s3_2_zipped.fastq.gz,reverse
CC_CR_rep3_s4,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s4_1_zipped.fastq.gz,../../raw/mRNA_softlink_zipped/HCA_7_CC_CR_rep3_s4_2_zipped.fastq.gz,reverse
